nice_day,nice_date,Start,End,Activity,Type,Building,Room,Staff
Friday,19 January 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 D16 -20 E11 -14,*Tutorial, , ,"Whittington, R"
Thursday,25 January 2018,13:10,17:00,ALFS-GEP - Cat Handling Practical (Cats Protection League)/GEP1_1-2,*Practical, , ,"Whittington, R"
Thursday,25 January 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 H8-18,*Tutorial, , ,"Whittington, R"
Monday,29 January 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 B18 -20 D10 -15,*Tutorial, , ,"Whittington, R"
Tuesday,30 January 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 E15-20 F1-3,*Tutorial, , ,"Whittington, R"
Thursday,01 February 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 F 4-12,*Tutorial, , ,"Whittington, R"
Tuesday,06 February 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 C1-6 C17-20,*Tutorial, , ,"Whittington, R"
Thursday,08 February 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 G 1-8,*Tutorial, , ,"Whittington, R"
Friday,16 February 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 F13 -20,*Tutorial, , ,"Whittington, R"
Monday,26 February 2018,13:10,14:00,PCS4 - SSLC - Agenda to Reps,*Meeting,Vet School,1.42 - Tutorial Room,"Whittington, R"
Monday,26 February 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 A1 -9,*Tutorial, , ,"Whittington, R"
Thursday,01 March 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 G19 -20 H1- 6,*Tutorial, , ,"Whittington, R"
Monday,05 March 2018,13:10,17:00,ALFS-GEP - Cat Handling Practical (Cats Protection League)/GEP1_3-4,*Practical, , ,"Whittington, R"
Tuesday,06 March 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 A10 -A19,*Tutorial, , ,"Whittington, R"
Thursday,08 March 2018,14:10,17:00,PCS4 - Final year Hospital Shadowing/Y4 A20 B1-8,*Tutorial, , ,"Whittington, R"
